-819.79771 0.71279 11627.94581 13.88410 -5.77855 9.88410 2.75955
0.59784 -0.60850 0.75840 3.56360 1.79102 -0.43640 -0.10172
-1938.76787 0.28320 260540.43784 17.03734 -8.37232 13.03734 3.09020
-2330.67142 0.55524 572558.33795 16.93731 -9.93729 12.93731 2.26403
71.21834 0.42286 0.29203 0.13641 6.45042 -3.86359 1.69673
-16.14734 0.47455 11.75228 6.03647 -1.38740 2.03647 0.45098
-0.90715 0.25372 3.28968 5.42728 0.30830 1.42728 0.42433
-325.20193 1.11966 970.60258 11.02002 -4.11297 7.02002 2.07055
-0.42469 0.75462 2.42578 4.96680 0.22273 0.96680 -0.05023
-5.21836 -1.02078 5.46969 5.60038 -0.52982 1.60038 0.42227
759.10911 -1.17830 -0.39307 -5.51699 11.75120 -9.51699 1.81771
-7032.61120 1.22888 209316980.38054 23.58698 -14.35460 19.58698 3.38041
-25.09236 0.14140 17.81453 6.40424 -1.70629 2.40424 0.56377
2106.89516 -0.36598 0.32172 -8.49743 16.72124 -12.49743 2.87265
-1088.33154 -0.71668 29306.89190 14.09939 -7.26466 10.09939 2.14455
-197.69782 -1.32683 337.34467 9.47774 -3.75360 5.47774 1.41728
-3749.99019 0.24431 5586169.43094 19.28630 -11.84376 15.28630 2.49364
1.26768 0.00951 -0.07780 2.43342 1.88503 -1.56658 -0.21707
-4.19905 -1.07535 4.88788 5.52299 -0.41691 1.52299 0.39187
11.89240 -0.45660 0.16987 1.78916 3.85504 -2.21084 0.89081
-53.58713 -0.43650 44.40057 8.28473 -1.33429 4.28473 1.83309
0.57036 -0.61800 0.51501 3.26738 1.75388 -0.73262 -0.16274
0.25152 -0.84096 0.77094 3.67543 1.30470 -0.32457 -0.60535
-742.45332 0.89355 8561.39724 13.05319 -6.04769 9.05319 2.20149
-274.43295 0.60175 664.13337 10.49832 -3.94943 6.49832 1.87141
1765.68937 0.82327 -0.16794 -8.25494 15.39569 -12.25494 2.32419
-1311.06155 1.03894 56666.46346 14.99539 -7.58617 10.99539 2.44333
-1124.48979 -0.01200 32842.57531 14.60327 -6.97086 10.60327 2.54555
-4119.27440 -1.39790 9152161.31932 19.45343 -12.60189 15.45343 2.19836
0.66929 -0.52978 0.71041 3.48576 1.86292 -0.51424 -0.04185
1899.43926 1.00236 0.48050 -7.90286 16.38286 -11.90286 2.99685
42.23984 1.18512 0.37768 0.87358 5.68335 -3.12642 1.59169
-27.78641 0.48655 20.97560 7.20759 -1.12046 3.20759 1.28273
-3926.66073 -0.10613 7106548.25766 19.87464 -11.70645 15.87464 2.85664
-19237.37610 -0.52039 433382974675.48407 31.23719 -21.17621 27.23719 3.73051
2512.87589 -0.56207 -0.51020 -10.10647 16.77338 -14.10647 2.09960
299.06142 -1.49728 -0.55526 -3.24799 8.72177 -7.24799 1.34433
-229.34255 -0.50382 455.17736 10.08515 -3.68236 6.08515 1.77608
-14.51911 0.81353 11.39766 6.39426 -0.91892 2.39426 0.84793
-1180.41671 0.41471 38903.81689 14.69702 -7.18969 10.69702 2.48609
-525.25296 -0.96495 3189.28126 11.90424 -5.39062 7.90424 1.92449
-62.83287 -0.63005 53.21186 7.94343 -2.01261 3.94343 1.34855
814.48185 0.21961 0.47993 -4.85718 12.87252 -8.85718 2.71383
336.47210 -0.91434 -0.01113 -2.96747 9.58062 -6.96747 1.92744
326.30570 -0.95649 0.01754 -2.86791 9.52475 -6.86791 1.94577
-205.82973 -0.73308 367.39075 10.07801 -3.30369 6.07801 1.94801
100.11026 -0.78299 0.20337 -0.44658 6.98815 -4.44658 1.72849
-8964.17818 -0.53108 1051173280.67024 24.73231 -16.25628 20.73231 2.99280
-141.11992 0.11136 182.49392 9.22987 -2.90151 5.22987 1.67321
-894.69568 -0.98285 15282.24128 13.24002 -6.92498 9.24002 1.87090
3.74583 0.50166 -0.29008 1.89378 2.40131 -2.10622 -0.00735
9745.90136 -1.27003 -0.32112 -17.68166 25.66116 -21.68166 2.74042
6166.62443 0.75631 -0.24303 -14.58115 22.37740 -18.58115 2.66596
-928.84999 -0.84039 17274.25129 13.75620 -6.63412 9.75620 2.27721
-1.45154 -0.29696 2.65742 4.82153 -0.27652 0.82153 -0.18050
3756.17646 -0.30798 0.16308 -11.38138 19.65019 -15.38138 2.90679
-1.25476 -0.10526 2.76615 4.95680 -0.11988 0.95680 -0.04445
-0.44588 0.05727 0.74910 3.73309 -0.19756 -0.26691 -2.19090
-4946.92629 1.18592 25129112.84789 21.47212 -12.47906 17.47212 3.26812
46.14919 1.07111 0.12815 0.51608 5.57794 -3.48392 1.37697
46.00335 1.18139 0.24372 0.63825 5.68474 -3.36175 1.49045
-1547.40748 -0.48927 105410.01956 15.21522 -8.51518 11.21522 2.09764
-1.64719 -0.47577 2.66941 4.77086 -0.37606 0.77086 -0.23358
10921.68825 -0.14863 -0.70389 -18.89127 26.19383 -22.89127 2.39563
59.93217 1.26017 0.52309 0.60048 6.38076 -3.39952 1.86449
1409.33952 -0.40997 0.38895 -6.82174 14.94786 -10.82174 2.80581
5247.28080 -1.03507 -0.07837 -13.45559 21.46744 -17.45559 2.77679
-2613.06027 -0.81245 958433.39422 17.42102 -10.41389 13.42102 2.27068
544.82042 0.55055 -0.03826 -4.20614 10.98697 -8.20614 2.06164
-1843.59603 -1.21627 211269.42689 15.83806 -9.18216 11.83806 2.08359
80.52809 -0.31118 0.07786 -0.25265 6.45948 -4.25265 1.52713
4833.64745 -0.45849 -0.01588 -12.92388 21.00405 -16.92388 2.81190
456.58051 0.96530 0.07073 -3.62959 10.54502 -7.62959 2.11149
-281.11873 0.88393 700.87003 10.71400 -3.83048 6.71400 2.04169
-7.23362 -0.45308 6.92979 5.94261 -0.53583 1.94261 0.66787
36.74616 1.01672 0.57375 1.22887 5.66435 -2.77113 1.73361
-37.84863 -0.43204 29.05840 7.54723 -1.34483 3.54723 1.39710
-1506.89472 0.02715 95254.38490 15.32760 -8.21512 11.32760 2.30253
-8.01793 -0.90177 6.58352 5.45317 -1.06441 1.45317 0.16683
1003.61919 1.02432 0.04247 -5.96948 13.21850 -9.96948 2.34620
71.85372 0.05940 -0.01725 -0.19087 6.16421 -4.19087 1.39214
-93.13168 0.52391 92.20031 8.20134 -2.72586 4.20134 1.18401
-191.71993 -1.32459 317.95661 9.43830 -3.68696 5.43830 1.42681
-966.46862 -1.07312 19665.93850 13.79643 -6.83256 9.79643 2.20097
10.36269 -0.37738 0.01001 1.71047 3.56406 -2.28953 0.68046
-62.70457 -0.50774 53.32805 8.06590 -1.88993 4.06590 1.47111
798.02431 -0.64479 -0.21401 -5.49046 12.10797 -9.49046 2.01337
-11631.17153 -0.88680 6917342866.86413 26.68044 -17.87418 22.68044 3.14363
-869.33910 -1.03062 13924.68222 12.85381 -7.14020 8.85381 1.56799
-2530.98697 -0.05346 828948.77215 17.61748 -9.94675 13.61748 2.60169
3.50581 1.14987 0.40154 2.68373 2.89197 -1.31627 0.57776
4267.56514 1.27163 0.27223 -11.94777 20.51963 -15.94777 3.05847
1318.67545 -1.58957 -0.59308 -7.56068 13.68623 -11.56068 1.80185
-15907.63356 -0.31257 83628198680.84622 28.78638 -20.49797 24.78638 2.86158
-894.93778 -0.72107 15310.42348 13.50805 -6.66030 9.50805 2.13729
26.88781 -0.31358 0.17242 1.13090 4.84303 -2.86910 1.21790
318.86495 -1.19126 -0.19332 -3.02759 9.25284 -7.02759 1.72740
-1550.98379 0.00166 106491.41573 15.74660 -8.00271 11.74660 2.61970
-1.06203 0.07914 2.57306 4.87977 -0.09819 0.87977 -0.12034
89.27104 -0.58113 0.17063 -0.30747 6.73920 -4.30747 1.65578
-20649.01356 0.44789 821676009417.53320 31.29949 -22.33193 27.29949 3.17668
-3160.97928 -0.42732 2362556.22952 18.20448 -11.31520 14.20448 2.21539
2305.76627 -0.42139 0.51437 -8.69574 17.35904 -12.69574 3.09535
17.19240 -1.30789 -0.23545 1.09364 3.89770 -2.90636 0.64412
-395.15100 0.17170 1539.98494 11.53815 -4.43152 7.53815 2.19200
-9051.89229 0.08075 1124984062.14581 25.22565 -15.89122 21.22565 3.42154
-1813.84707 -0.99135 197858.12338 16.10107 -8.79737 12.10107 2.40681
-0.85530 0.28590 2.77548 5.08348 0.10667 1.08348 0.08336
-2773.23486 -1.08840 1263423.87776 17.92643 -10.42400 13.92643 2.51967
-12.02435 0.04271 9.16748 5.82179 -1.19926 1.82179 0.37569
-1481.66171 0.16346 89305.66547 15.21284 -8.21045 11.21284 2.24661
-441.71923 -0.44475 2033.99673 11.93178 -4.54343 7.93178 2.34464
119.76254 -0.78504 0.01835 -0.91790 7.16027 -4.91790 1.60625
65.98854 0.40324 -0.00681 -0.06588 6.02747 -4.06588 1.37224
-933.10020 -0.99305 17524.76700 13.64063 -6.77621 9.64063 2.14871
-3031.77803 -0.36474 1930922.75725 18.64146 -10.50115 14.64146 2.84027
-6.77028 -0.11619 7.22782 6.29453 -0.16890 2.29453 1.02420
-33365.66975 1.19401 95823999989127.51562 36.66411 -26.04903 32.66411 3.94234
-22023.85795 0.64227 1491058924495.57007 32.00481 -22.76182 28.00481 3.30759
-2240.77286 0.81439 481859.73193 16.89989 -9.65355 12.89989 2.38598
8138.18037 0.87519 0.26796 -15.84631 24.86713 -19.84631 3.26939
62.32250 0.37382 -0.21811 -0.20675 5.72520 -4.20675 1.14171
191.00755 0.94062 -0.05623 -1.81902 8.10018 -5.81902 1.69149
-719.14596 0.67458 7769.28058 12.64704 -6.27592 8.64704 1.88161
-245.43099 -0.27312 522.63997 10.05782 -3.95888 6.05782 1.63261
-14935.84367 -1.41765 49571380365.71098 28.20765 -20.08318 24.20765 2.78480
93.25370 -0.64954 0.21743 -0.32475 6.86680 -4.32475 1.71770
-3.50543 -1.03142 4.49033 5.46550 -0.32933 1.46550 0.36684
-3154.92166 -0.35519 2340856.88750 18.29505 -11.20738 14.29505 2.31456
-8494.72914 -1.19048 726611678.53975 24.21220 -16.07854 20.21220 2.82402
8806.25563 0.55975 -0.21091 -16.86157 24.98404 -20.86157 2.81683
-2987.79202 -0.73625 1799187.39516 18.36543 -10.64515 14.36543 2.63001
465.65910 0.89684 -0.05565 -3.80736 10.47932 -7.80736 1.99178
-9351.07535 -0.13265 1410899075.79840 24.57264 -16.97241 20.57264 2.55288
18.89570 -0.54083 0.52783 1.81472 4.72387 -2.18528 1.42810
-407.83725 -0.62295 1658.00016 11.03769 -5.06671 7.03769 1.62741
222.13872 0.66063 0.03304 -2.02533 8.54763 -6.02533 1.83175
344.05638 -1.13799 -0.31609 -3.32633 9.33985 -7.32633 1.63025
144.17094 -0.04582 -0.06584 -1.31553 7.46338 -5.31553 1.58605
-4963.89961 0.57700 25604104.07674 20.84619 -13.14017 16.84619 2.62456
-535.38093 -1.05468 3354.57080 11.76550 -5.62163 7.76550 1.74142
145.48385 0.18934 0.12874 -1.13440 7.67449 -5.13440 1.78328
-130.43354 0.39189 159.14062 8.98542 -2.90349 4.98542 1.53850
-24.83486 0.82267 18.87657 7.14664 -0.99510 3.14664 1.29417
0.56342 0.96595 1.71301 4.70316 0.79919 0.70316 -1.42065
-1449.89173 0.95099 82391.74714 15.70574 -7.56832 11.70574 2.81301
-82.98297 0.17984 77.67914 8.05422 -2.57151 4.05422 1.16941
4823.34344 -0.14163 0.26745 -12.62820 21.27352 -16.62820 3.09450
-21354.92309 0.93089 1119355201901.53345 31.67488 -22.54543 27.67488 3.25412
-546.45402 -0.87188 3547.48193 11.87548 -5.61364 7.87548 1.80237
-1.60747 -0.41894 2.86455 4.91902 -0.26318 0.91902 -0.08769
-2604.64561 -0.43367 944917.92234 17.74737 -10.06104 13.74737 2.61020
-1069.46335 -0.93668 27598.96123 13.96264 -7.29071 9.96264 2.06198
-31.11646 0.27471 23.79399 7.47385 -1.06160 3.47385 1.46717
-674.38092 1.07891 6438.60928 12.92535 -5.65331 8.92535 2.32665
1000.89032 1.23293 0.24595 -5.75624 13.41067 -9.75624 2.54871
-2.26586 -0.71461 3.72431 5.31716 -0.16461 1.31716 0.27623
-114.27983 1.48151 129.72685 9.44016 -2.07700 5.44016 2.16044
-12865.87053 1.27816 15016475057.32798 27.78513 -18.23899 23.78513 3.50684
273.90197 -0.17959 0.40599 -2.08662 9.44333 -6.08662 2.27490
-1429.87896 0.71556 78118.71835 15.29294 -7.88254 11.29294 2.44875
1051.32091 1.34067 0.54720 -5.61929 13.90211 -9.61929 2.86626
1190.59013 -0.50412 -0.13182 -6.73097 13.72292 -10.73097 2.22893
-3424.57791 1.16265 3518028.25536 19.29095 -10.97342 15.29095 2.93048
-28648.66264 -0.17735 19447819802191.25781 35.05801 -24.60789 31.05801 3.88021
5155.34999 -1.25597 -0.25602 -13.53136 21.17568 -17.53136 2.59326
-1.36016 -0.13828 3.34772 5.33080 0.09699 1.33080 0.32003
0.08186 -0.24079 0.97725 3.97151 0.51985 -0.02849 -2.13535
5697.52286 0.12607 -0.04783 -13.90845 22.03898 -17.90845 2.83477
-11.21201 0.02554 8.83889 5.88489 -1.05837 1.88489 0.46464
874.87577 0.86074 0.45921 -5.10339 13.11401 -9.10339 2.71700
-9.74242 -0.39272 7.77956 5.68163 -1.07655 1.68163 0.32125
-37.95514 -0.76191 28.50744 7.19335 -1.68645 3.19335 1.04821
-2326.41947 0.88578 568302.77713 17.24981 -9.61090 13.24981 2.58343
-116.93830 0.41314 131.66436 8.42608 -3.13145 4.42608 1.12827
-94.90271 1.04717 96.07972 8.70873 -2.28233 4.70873 1.66319
-3.34908 -1.23436 3.96498 5.15115 -0.54504 1.15115 0.07264
-3.06828 -0.79069 4.56443 5.65211 -0.09104 1.65211 0.56421
-547.20974 -0.69094 3564.05673 12.04964 -5.44790 8.04964 1.97248
-15104.50512 -0.94086 54380133957.56583 28.72433 -19.74235 24.72433 3.21265
785.82521 -0.74721 -0.19241 -5.42128 12.07416 -9.42128 2.02982
752.22376 -0.23114 0.60935 -4.48288 12.71667 -8.48288 2.81665
2378.09649 -0.78599 -0.07080 -9.41874 16.93062 -13.41874 2.52056
57.02930 0.72155 -0.10427 0.02251 5.68912 -3.97749 1.22308
166.45280 0.62853 -0.08299 -1.58889 7.76034 -5.58889 1.61801
-29.73047 0.62058 23.11910 7.66289 -0.80519 3.66289 1.68292
-3438.40536 0.81808 3588123.45737 18.94843 -11.35286 14.94843 2.56953
343.09639 -1.05253 -0.21851 -3.22157 9.42888 -7.22157 1.72679
-46.80000 -0.68772 37.31581 7.91063 -1.41174 3.91063 1.58335
-10315.09048 0.85274 2843938500.64545 26.00172 -16.86953 22.00172 3.31372
-375.64595 0.03389 1357.19176 10.90350 -4.83752 6.90350 1.66604
-86.03094 0.26263 81.79965 8.05865 -2.65878 4.05865 1.13365
441.38959 0.42766 -0.32721 -3.94349 10.04776 -7.94349 1.70252
2126.31057 -0.11237 0.65459 -8.20315 17.09808 -12.20315 3.20853
423.10988 0.76375 0.26210 -3.24421 10.50698 -7.24421 2.27723
-408.66985 -0.15773 1671.81400 11.53411 -4.58483 7.53411 2.11690
-1000.39492 -0.98777 22055.44972 14.00096 -6.83919 10.00096 2.30236
627.66593 -0.82188 -0.29279 -4.85633 11.19669 -8.85633 1.85451
-20551.75851 -0.18035 786801861354.44043 30.73822 -22.81060 26.73822 2.65720
-3295.63134 0.62860 2903720.83775 18.89524 -11.01011 14.89524 2.71385
-10.44748 0.77305 9.58022 6.63415 -0.30749 2.63415 1.21442
-143.70688 -0.02786 188.20356 9.21476 -2.97194 5.21476 1.63298
-1065.06142 -0.62527 27243.74119 14.28930 -6.94014 10.28930 2.40035
58.40458 1.38027 0.57968 0.69132 6.39279 -3.30868 1.91136
1215.63820 -0.62190 -0.05542 -6.72815 13.88418 -10.72815 2.31225
-35.75598 -0.50616 26.83605 7.22310 -1.54707 3.22310 1.12237
-173.84524 -1.13254 264.30408 9.30109 -3.49340 5.30109 1.44179
163.99993 0.64457 -0.00570 -1.48370 7.80354 -5.48370 1.69008
-4.98838 -0.71061 5.81326 5.90792 -0.23493 1.90792 0.72652
-2140.45316 0.44715 395042.25057 16.51405 -9.66963 12.51405 2.18351
-9707.84877 1.02731 1839100179.03168 25.44076 -16.60561 21.44076 3.16845
-14.09220 0.43996 10.62845 6.05006 -1.19323 2.05006 0.52814
9.81105 -0.38995 -0.09117 1.63728 3.41698 -2.36272 0.56114
-40.04737 -0.07217 31.94229 8.15227 -0.87547 4.15227 1.94673
-0.17738 -0.90983 0.57123 3.53902 0.58377 -0.46098 -1.52406
-320.15579 1.05799 935.92263 10.90486 -4.16245 6.90486 1.98639
-81.18998 0.65532 76.50117 8.56689 -2.01974 4.56689 1.69918
21851.75386 -1.07788 -0.26405 -24.22147 32.98086 -28.22147 3.06664
22.73414 -0.73163 0.13218 1.24333 4.58519 -2.75667 1.11337
-507.81969 -0.35893 2925.85548 12.55033 -4.58688 8.55033 2.64626
-9559.39921 0.90849 1648760503.28379 25.38846 -16.45124 21.38846 3.22027
483.94670 1.21958 0.22004 -3.63030 10.87138 -7.63030 2.28016
1546.11640 0.26570 0.13480 -7.42815 15.09816 -11.42815 2.58259
6481.04471 0.66610 0.08854 -14.55577 23.05076 -18.55577 3.01408
-1187.06462 0.16943 39646.26286 14.41679 -7.50484 10.41679 2.18873
-54.56990 -1.07871 44.09079 7.64205 -1.99045 3.64205 1.18471
4804.44433 -0.73484 -0.38496 -13.25927 20.59718 -17.25927 2.44083
-2768.71098 -0.82613 1254347.07369 18.17563 -10.16134 14.17563 2.77556
-407.05212 0.09956 1658.08054 11.75870 -4.34500 7.75870 2.34875
-13.90223 0.87088 11.17571 6.47074 -0.79369 2.47074 0.94147
127.90996 -0.53894 0.02660 -1.01812 7.30296 -5.01812 1.63718
2884.34470 1.07080 0.11316 -10.12138 18.12057 -14.12138 2.76883
-4309.03065 -1.33995 11666963.34986 19.92487 -12.58578 15.92487 2.44206
422.94773 0.64577 0.14480 -3.36124 10.38937 -7.36124 2.15989
10.09036 -0.62153 -0.23868 1.46324 3.31301 -2.53676 0.43085
591.15391 0.06802 0.11191 -4.28046 11.40075 -8.28046 2.23898
-2447.30921 -0.02479 711602.24115 17.04741 -10.23227 13.04741 2.17299
-4415.95836 -1.40377 13330259.38000 19.86862 -12.89210 15.86862 2.26069
857.02366 0.40217 0.18428 -5.31382 12.76411 -9.31382 2.43529
-139.73127 -0.38454 177.56874 8.63787 -3.45048 4.63787 1.10072
-13835.28633 0.02233 26659370735.51737 27.79355 -19.31963 23.79355 2.96547
3142.23582 0.31050 0.26772 -10.37878 18.74130 -14.37878 2.95193
120.36128 -0.09152 0.71430 -0.22063 7.85457 -4.22063 2.30192
-0.20435 -1.40428 -0.15407 2.62351 0.98979 -1.37649 -0.91395
-271.87867 1.02800 653.71794 10.94835 -3.46961 6.94835 2.33541
-8690.15822 -0.95280 848781613.48507 24.52087 -16.06352 20.52087 2.98487
-129.51704 0.67591 158.05411 9.23868 -2.63511 5.23868 1.79858
-6959.45446 0.53485 195718365.19983 22.96174 -14.85317 18.96174 2.81883
-2.50397 -0.75002 4.01872 5.44846 -0.12369 1.44846 0.39282
-74.47176 -0.24160 66.53480 7.92090 -2.43312 3.92090 1.15450
-200.73946 -0.73383 350.03871 10.08082 -3.21378 6.08082 1.99112
868.25440 0.17204 -0.16849 -5.70920 12.46086 -9.70920 2.08699
-143.26532 0.26661 188.14353 9.50180 -2.68159 5.50180 1.92153
24.64119 -0.54418 0.16038 1.19988 4.71611 -2.80012 1.17238
-3574.01710 0.52834 4362797.15578 18.86548 -11.80170 14.86548 2.30397
2218.96967 -1.43784 -0.44730 -9.49137 16.20842 -13.49137 2.12103
-12839.64064 1.03404 14777073013.67210 27.54428 -18.44936 23.54428 3.28137
-232.49656 -0.04858 469.97488 10.48695 -3.33666 6.48695 2.15176
-231.31831 -0.50481 462.98782 10.05531 -3.74297 6.05531 1.73191
69.76224 0.70791 0.48268 0.35880 6.60033 -3.64120 1.87902
3662.25693 -1.06255 -0.29145 -11.70589 19.04912 -15.70589 2.44386
2.20050 0.30495 -0.32884 2.02065 2.01644 -1.97935 -0.23398
-1137.57718 -0.01113 34176.76586 14.52604 -7.12157 10.52604 2.43232
-374.22976 0.59187 1350.14927 11.44015 -4.29072 7.44015 2.20751
0.09700 0.12416 1.10609 4.10605 0.18310 0.10605 -4.60745
1318.70020 -1.24260 -0.24633 -7.21304 14.03195 -11.21304 2.14852
-906.16858 -0.55812 15952.48133 13.80653 -6.43735 9.80653 2.39896
291.29968 -1.02697 -0.16268 -2.79423 9.04114 -6.79423 1.72763
-91.65381 0.90113 91.00141 8.58986 -2.30646 4.58986 1.58616
84.66330 -0.58437 -0.00126 -0.40489 6.47314 -4.40489 1.46597
-91.49356 0.59766 90.04043 8.29186 -2.59140 4.29186 1.29392
0.16321 1.32961 2.07562 4.88881 0.52404 0.88881 -0.25512
530.96483 0.21245 -0.52651 -4.62707 10.41954 -8.62707 1.56508
-2.02379 -0.53909 3.76722 5.42091 -0.02539 1.42091 0.38525
51.71785 0.89045 -0.06784 0.18017 5.56687 -3.81983 1.22398
-402.13687 0.05134 1607.69077 11.58926 -4.45853 7.58926 2.20594
-124.05536 0.26264 145.28227 8.55311 -3.17819 4.55311 1.17724
4.33795 1.36755 0.57354 2.78488 3.20997 -1.21512 0.82782
2224.07528 -1.06348 -0.06952 -9.12284 16.59674 -13.12284 2.49952
5926.67343 1.14821 0.37594 -13.72056 22.72643 -17.72056 3.27165
388.98538 0.22253 0.32080 -2.97767 10.31937 -6.97767 2.30770
-2319.20181 1.04870 560715.23338 17.38134 -9.45433 13.38134 2.72738
-693.81372 0.89312 6991.03150 12.75620 -5.97329 8.75620 2.08450
-368.39384 0.72069 1300.53156 11.42910 -4.23381 7.42910 2.22872
92.51742 -0.55353 0.29245 -0.23667 6.92536 -4.23667 1.78966
27.31760 -0.04910 0.41801 1.37000 5.09777 -2.63000 1.46612
-1749.90719 -1.04679 171166.14879 16.00333 -8.62608 12.00333 2.44204
-4366.47022 -1.33746 12537112.69355 19.95018 -12.69543 15.95018 2.39985
953.80108 0.80350 -0.14790 -5.99203 12.83365 -9.99203 2.13892
-6848.57988 0.57434 176799185.81572 23.15445 -14.46879 19.15445 3.10787
1216.35123 -0.69563 -0.12351 -6.79853 13.81873 -10.79853 2.24437
-9930.47542 1.18794 2162303577.72868 25.68563 -16.66704 21.68563 3.25898
-2604.92800 -0.34223 945543.17497 17.84126 -9.96838 13.84126 2.70348
-354.63187 0.94718 1188.24651 11.34473 -4.15446 7.34473 2.22200
-13.25033 1.00099 11.05679 6.62450 -0.59403 2.62450 1.11117
13.57053 -0.56951 0.26912 1.80122 4.09204 -2.19878 1.04104
-95.50136 0.92873 96.67603 8.58830 -2.41604 4.58830 1.53689
-506.15949 -1.26349 2886.11581 11.64658 -5.46626 7.64658 1.75420
531.96208 0.99877 0.26197 -3.83966 11.20926 -7.83966 2.35369
-6500.06082 -0.52215 127372099.67196 22.67233 -14.33289 18.67233 2.93623
244.58496 0.12000 0.03305 -2.22240 8.78536 -6.22240 1.86427
1204.23084 -0.11639 0.36135 -6.27667 14.26092 -10.27667 2.72576
57.00593 0.87952 0.04756 0.17819 5.83593 -3.82181 1.37380
-9.86972 -0.07123 8.24629 5.94878 -0.85459 1.94878 0.57400
35.40839 0.62160 0.26505 0.95059 5.31416 -3.04941 1.41413
2.98530 0.67007 -0.07175 2.21575 2.40745 -1.78425 0.09831
-168.39629 -0.98057 249.32758 9.29111 -3.39886 5.29111 1.47975
0.26955 -0.06948 1.15962 4.15328 0.72156 0.15328 -1.89687
0.41383 -0.74442 0.10976 2.80704 1.53927 -1.19296 -0.41209
4.81253 1.02653 0.26537 2.39975 3.05367 -1.60025 0.59705
135.21527 -0.38264 -0.07459 -1.21416 7.31894 -5.21416 1.55533
-918.02833 -0.98622 16616.68157 13.50282 -6.81613 9.50282 2.05864
2988.53110 0.25249 -0.44213 -10.84693 17.75804 -14.84693 2.22543
2033.33256 -0.43352 -0.13021 -8.79931 16.09824 -12.79931 2.40895
-4775.28401 0.18102 20574615.23295 20.77006 -12.80547 16.77006 2.75422
15.53514 -0.84506 0.16581 1.59221 4.15192 -2.40779 0.99555
-3274.29736 0.08160 2809782.36122 18.39602 -11.44783 14.39602 2.24531
186.68209 1.28033 0.29370 -1.42188 8.39270 -5.42188 2.03301
-396.59159 0.52074 1557.81315 11.93222 -4.05790 7.93222 2.57634
-8.89644 -0.02315 7.99870 6.11035 -0.59888 2.11035 0.76540
-20.56459 1.02224 15.63910 6.83649 -0.99472 2.83649 1.10201
0.09014 -1.11506 0.31484 3.13676 1.27582 -0.86324 -0.61236
-7487.31145 0.64287 313440436.32105 23.36403 -15.33919 19.36403 2.77455
2112.12833 -1.02179 -0.30866 -9.13968 16.10440 -13.13968 2.24320
-250.05664 0.01293 544.41089 10.26297 -3.82664 6.26297 1.80371
-10.92403 -0.03855 8.64867 5.85783 -1.05183 1.85783 0.44862
-850.65402 -0.22602 13027.54980 13.39839 -6.47314 9.39839 2.17221
-482.11335 -1.28534 2539.04782 11.55340 -5.32598 7.55340 1.77294
-4793.07121 0.32647 21010881.08316 20.87610 -12.73885 16.87610 2.84052
17.89969 -1.38043 -0.30986 0.98404 3.87575 -3.01596 0.58699
450.77202 0.89543 0.04883 -3.61884 10.48453 -7.61884 2.08531
-345.69931 0.80686 1116.91608 11.01989 -4.36755 7.01989 1.95009
-251.67803 0.49377 554.27375 10.70959 -3.41095 6.70959 2.23588
48.70707 0.98363 0.01030 0.33198 5.54788 -3.66802 1.27975
0.83925 -0.34529 0.75320 3.49847 2.01790 -0.50153 0.09725
86.48849 -0.52088 0.13120 -0.30114 6.64194 -4.30114 1.60539
-1298.42077 0.71748 54655.55548 14.65998 -7.85480 10.65998 2.14074
-2909.68457 -1.24582 1584447.81701 17.94475 -10.82842 13.94475 2.32756
-2077.34041 0.24052 347645.66979 16.45335 -9.49256 12.45335 2.24064
39.88526 0.72967 0.02745 0.57780 5.25994 -3.42220 1.22335
415.10671 0.57723 0.20295 -3.25609 10.39185 -7.25609 2.21172
690.01591 -1.03096 -0.04939 -4.88637 11.75998 -8.88637 2.12939
-443.72572 -0.63815 2055.32332 11.76906 -4.72528 7.76906 2.17278
934.93404 1.04307 0.17147 -5.60622 13.07597 -9.60622 2.45151
228.87137 0.14244 -0.32610 -2.44811 8.26534 -6.44811 1.48323
3.30916 1.02209 0.28510 2.57634 2.75640 -1.42366 0.45082
-558.43186 -0.32368 3771.91216 12.32560 -5.27531 8.32560 2.19872
102.64927 -0.30962 0.69233 0.01117 7.51623 -3.98883 2.22453
-182.93170 -0.75402 292.85807 9.89581 -3.07903 5.89581 1.95363
699.82135 -0.77814 0.21944 -4.65805 12.07615 -8.65805 2.40281
-3396.75785 0.62561 3374522.40828 18.76035 -11.42610 14.76035 2.43875
-2.88030 -0.37882 5.16469 6.12459 0.32289 2.12459 1.02446
188.08206 1.49418 0.50301 -1.22467 8.61672 -5.22467 2.24448
0.01550 0.60233 1.25230 4.22967 0.27200 0.22967 -1.55819
453.63074 0.66195 -0.21160 -3.89691 10.24494 -7.89691 1.82719
22.07873 -0.81353 0.09551 1.23104 4.51332 -2.76896 1.06595
3.16872 0.61963 -0.15266 2.10554 2.38792 -1.89446 0.05079
0.89078 -0.26084 0.51697 3.19975 1.99345 -0.80025 0.03184
-1213.48463 0.49881 42876.99483 14.61492 -7.45137 10.61492 2.31590
3.26870 1.01975 0.28975 2.58612 2.75015 -1.41388 0.44945
-1417.72821 0.99143 75700.64870 15.47212 -7.64517 11.47212 2.65657
-233.07246 -0.74233 468.80822 9.79499 -4.02680 5.79499 1.46065
-1649.12591 -0.97397 135143.28694 15.61388 -8.57714 11.61388 2.26908
