,0,1,2,3,4,5
398,0.56286,0.8435,-0.48899,0.91482,-0.54168,-1.18276
399,-0.7052,-1.36444,-1.4784,-4.20551,0.02675,-0.13178
400,1.69833,1.80705,-1.12675,1.07182,1.83325,1.93678
401,0.43205,0.86835,-1.34547,0.80043,0.63578,1.38432
402,-0.60116,-0.63511,1.92395,0.28725,0.01831,0.07909
403,-0.7032,-1.15216,-1.33967,-1.6467,0.02708,0.15476
404,-0.58227,-0.45209,1.74459,0.36874,0.05271,0.756
405,0.06787,0.56194,1.43956,0.98606,0.37468,1.31458
406,-0.66599,-0.89274,0.08951,-0.97626,0.03341,0.18256
407,-0.51832,-0.33277,0.19801,0.28339,0.07376,0.74032
408,1.07865,1.46237,1.76549,1.37984,1.19349,1.87136
409,0.05908,0.41562,0.32061,0.18298,0.37274,0.96254
410,-0.70735,-1.25464,-2.00365,-2.23845,0.02688,-0.059
411,-0.23763,-0.0052,0.95554,0.54825,-0.09019,-0.59885
412,-0.62908,-0.84874,1.15034,-0.63512,0.02125,-0.21902
413,-0.31273,-0.12395,0.0485,0.42604,-0.06148,-0.54573
414,1.45204,1.50959,-0.47971,1.13062,-1.27078,-1.61054
415,1.30152,1.50022,0.36616,0.73547,1.41715,1.66559
416,2.63857,2.20709,1.31058,1.28831,-2.52261,-2.06402
417,-0.24303,-0.08511,0.32667,0.1162,-0.08947,-0.7848
418,-0.6304,-0.81621,1.53227,-0.41225,0.02174,-0.10418
419,-0.05093,0.28419,1.84918,0.96805,-0.17241,-0.63583
420,-0.686,-1.08619,0.64853,-1.27469,0.02668,0.08136
421,-0.68372,-0.93812,-0.23051,-0.83066,0.02975,0.28717
422,-0.45966,-0.18255,-0.42844,0.5533,0.09498,0.88283
423,-0.08581,0.16013,1.26562,0.46542,-0.15759,-0.82147
424,-0.23733,0.12129,-0.06615,0.43083,0.19773,0.93524
425,1.14264,1.28813,1.01068,1.01822,-0.99464,-1.49642
426,-0.70459,-1.2686,-1.27858,-2.80086,0.02686,0.06288
427,-0.69879,-1.07561,-1.14059,-1.27598,0.02761,0.19365
428,-0.68697,-1.12241,0.36041,-1.47845,0.02657,-0.02716
429,-0.69976,-1.09113,-1.23028,-1.34822,0.02752,0.17309
430,-0.00878,0.1663,0.17873,0.01244,-0.19738,-1.10538
431,0.68872,0.9488,0.31739,0.94964,-0.63213,-1.25289
432,1.01802,1.17393,1.12496,0.85429,-0.89073,-1.49815
433,-0.70118,-1.12089,-1.44724,-1.50778,0.02743,0.10932
434,-0.30902,-0.18011,-0.39631,0.06291,-0.06399,-0.71427
435,0.28712,0.75447,-0.53061,0.87977,0.52637,1.36077
436,-0.46822,-0.30008,-1.25517,-0.06753,0.09331,0.60984
437,-0.52415,-0.57512,-1.00365,-0.30151,0.00156,-0.45686
438,-0.34499,-0.19085,-0.46052,0.29317,-0.05027,-0.55458
439,-0.4407,-0.26327,-1.65264,-0.12337,0.10449,0.59831
440,-0.58313,-0.71187,0.24452,-0.4289,0.01394,-0.33
441,-0.69279,-1.02669,-0.90315,-1.15696,0.02851,0.18037
442,-0.34719,-0.18758,-0.43109,0.33107,-0.04938,-0.53396
443,0.74433,0.96305,0.41253,0.78616,-0.67462,-1.36138
444,-0.69598,-1.16593,0.04114,-2.12964,0.027,0.23356
445,-0.19769,0.24723,0.92497,0.88071,0.217,1.14886
446,0.04974,0.28594,0.19085,0.35763,-0.22634,-1.01043
447,-0.62863,-0.89772,0.64274,-0.94732,0.02075,-0.37131
448,-0.68433,-0.93822,-0.23063,-0.81324,0.02963,0.29777
449,-0.68245,-0.90149,0.05952,-0.6167,0.02975,0.38216
450,-0.68061,-1.08686,0.60931,-1.32202,0.02623,-0.08402
451,2.84892,2.42758,0.85012,1.03879,3.23162,2.24706
452,-0.56278,-0.39088,1.51304,0.47928,0.05845,0.80929
453,-0.64582,-0.74982,1.03685,-0.46723,0.03718,0.3923
454,-0.02649,0.36722,1.03294,0.42577,0.31762,1.03009
455,-0.59505,-0.79963,-0.04196,-0.81235,0.01549,-0.46296
456,0.11445,0.44606,0.40708,0.91464,-0.25896,-0.82448
457,2.24585,2.14847,-0.45414,1.23683,2.46484,2.16911
458,-0.20978,0.20139,0.56576,0.6986,0.21123,1.06427
459,-0.51774,-0.54748,-0.97164,-0.2048,0.00023,-0.42971
460,-0.44339,-0.27006,-0.3691,0.70269,-0.01749,-0.19015
461,-0.62713,-0.64282,1.55261,-0.12588,0.04121,0.53674
462,-0.30671,-0.00369,-0.99778,0.23401,0.16351,0.81694
463,0.58977,0.86038,-0.37189,0.88752,-0.56083,-1.21355
464,0.7457,0.93277,0.17128,0.60518,-0.67675,-1.44223
465,0.29646,0.57395,-1.26848,0.66405,-0.36694,-1.09331
466,-0.41049,-0.20339,-1.73831,-0.05363,0.11694,0.64273
467,-0.52746,-0.53568,-0.50448,-0.02472,0.00293,-0.32104
468,0.43186,0.71133,-1.21111,0.77628,-0.45308,-1.1492
469,-0.28272,-0.02463,-1.2068,-0.0827,0.17644,0.69118
470,-0.29818,-0.16497,-0.27674,0.06661,-0.06804,-0.72884
471,-0.51057,-0.49635,-0.73751,0.02653,-0.00102,-0.34271
472,-0.63258,-0.71185,1.07441,-0.46838,0.0404,0.38755
473,-0.16615,0.10807,1.59442,0.70157,-0.1199,-0.62234
474,-0.6337,-0.63324,1.80862,0.05141,0.03928,0.61586
475,-0.70674,-1.25498,-1.78648,-2.29837,0.02685,-0.01211
476,-0.70437,-1.20847,-1.31599,-2.07837,0.02693,0.1217
477,-0.67736,-1.04316,0.93945,-1.09537,0.02617,-0.01273
478,-0.16853,0.25655,0.97056,0.72582,0.23349,1.09536
479,2.26739,1.97756,0.23287,1.0925,-2.10205,-2.00045
480,0.08951,0.5354,0.87146,0.70277,0.39016,1.20111
481,-0.58828,-0.72206,0.39861,-0.42431,0.01491,-0.30831
482,0.46798,0.71727,-1.31047,0.63449,-0.47798,-1.23877
483,-0.54927,-0.66156,-0.8353,-0.5393,0.00682,-0.49428
484,-0.66884,-0.83735,0.55568,-0.5458,0.03226,0.37924
485,-0.12202,0.15518,0.01584,-0.19375,0.26343,0.71832
486,-0.45206,-0.46244,-1.88382,-0.36892,-0.01767,-0.65744
487,-0.20589,0.00608,0.96363,0.38226,-0.10392,-0.71497
488,-0.69848,-1.27706,-0.85801,-2.41457,0.02667,-0.20234
489,0.76598,0.95295,0.31481,0.63332,-0.69195,-1.44278
490,-0.58251,-0.51614,1.13377,-0.02481,0.05343,0.58469
491,-0.69807,-1.04151,-0.76739,-1.04853,0.02748,0.32625
492,-0.56494,-0.5069,0.47345,-0.20676,0.05924,0.5105
493,-0.53753,-0.46107,-0.25468,-0.27134,0.06841,0.49205
494,1.13667,1.44826,1.3117,1.0692,1.2515,1.75604
495,-0.59023,-0.70116,0.70678,-0.26978,0.01552,-0.22851
496,0.28611,0.71344,-0.86659,0.64636,0.52687,1.25911
497,-0.04113,0.38827,1.3569,0.64247,0.30773,1.11748
498,-0.61796,-0.82923,0.81081,-0.67771,0.01954,-0.29817
499,-0.52398,-0.60934,-1.33384,-0.51108,0.00108,-0.55322
